LogDate,LogTime,WindSpeed,Temp,Humidity,Rainfall,Radiation,DataType,WindDegrees,SHrs,LogDateTime,PenmanEto,WindDirection
2024-03-26T00:00:00,09:00,0.32,16.03,99.0,0.00,1.24,Logger,240,1.00,2024-03-26T09:00:00,0.17,WSW
2024-03-26T00:00:00,10:00,0.45,18.92,86.7,0.00,1.98,Logger,330,1.00,2024-03-26T10:00:00,0.32,NNW
2024-03-26T00:00:00,11:00,0.71,22.82,68.0,0.00,2.49,Logger,40,1.00,2024-03-26T11:00:00,0.44,NE
2024-03-26T00:00:00,12:00,1.51,23.95,63.9,0.00,2.57,Logger,285,1.00,2024-03-26T12:00:00,0.47,WNW
2024-03-26T00:00:00,13:00,1.79,24.49,62.1,0.00,2.92,Logger,290,1.00,2024-03-26T13:00:00,0.53,WNW
2024-03-26T00:00:00,14:00,2.29,25.19,60.1,0.00,2.70,Logger,261,1.00,2024-03-26T14:00:00,0.51,W
2024-03-26T00:00:00,15:00,2.47,23.83,65.1,0.00,2.60,Logger,281,1.00,2024-03-26T15:00:00,0.46,WNW
2024-03-26T00:00:00,16:00,2.35,22.70,71.0,0.00,2.26,Logger,328,1.00,2024-03-26T16:00:00,0.39,NNW
2024-03-26T00:00:00,17:00,2.97,21.20,78.2,0.00,1.74,Logger,296,1.00,2024-03-26T17:00:00,0.27,WNW
2024-03-26T00:00:00,18:00,3.31,19.49,83.5,0.00,0.94,Logger,272,0.80,2024-03-26T18:00:00,0.14,W
2024-03-26T00:00:00,19:00,2.79,17.89,88.1,0.00,0.00,Logger,274,0.00,2024-03-26T19:00:00,0.00,W
2024-03-26T00:00:00,20:00,1.78,17.04,90.2,0.00,0.00,Logger,290,0.00,2024-03-26T20:00:00,0.00,WNW
2024-03-26T00:00:00,21:00,0.80,16.75,89.2,0.00,0.00,Logger,296,0.00,2024-03-26T21:00:00,0.00,WNW
2024-03-26T00:00:00,22:00,1.11,17.18,85.1,0.00,0.00,Logger,249,0.00,2024-03-26T22:00:00,0.00,WSW
2024-03-26T00:00:00,23:00,0.44,17.25,83.7,0.00,0.00,Logger,245,0.00,2024-03-26T23:00:00,0.00,WSW
2024-03-26T00:00:00,24:00,0.41,17.60,80.8,0.00,0.00,Logger,237,0.00,2024-03-27T00:00:00,0.00,WSW
2024-03-27T00:00:00,01:00,0.50,17.63,80.7,0.00,0.00,Logger,249,0.00,2024-03-27T01:00:00,0.00,WSW
2024-03-27T00:00:00,02:00,0.52,17.67,79.4,0.00,0.00,Logger,248,0.00,2024-03-27T02:00:00,0.00,WSW
2024-03-27T00:00:00,03:00,0.46,17.55,79.6,0.00,0.00,Logger,220,0.00,2024-03-27T03:00:00,0.00,SW
2024-03-27T00:00:00,04:00,0.51,17.75,78.5,0.00,0.00,Logger,224,0.00,2024-03-27T04:00:00,0.00,SW
2024-03-27T00:00:00,05:00,0.75,17.66,79.0,0.00,0.00,Logger,224,0.00,2024-03-27T05:00:00,0.00,SW
2024-03-27T00:00:00,06:00,0.50,17.63,78.7,0.00,0.00,Logger,254,0.00,2024-03-27T06:00:00,0.00,WSW
2024-03-27T00:00:00,07:00,0.35,16.74,81.7,0.00,0.00,Logger,270,0.00,2024-03-27T07:00:00,0.00,W
2024-03-27T00:00:00,08:00,0.38,17.26,80.1,0.00,0.09,Logger,268,0.20,2024-03-27T08:00:00,0.02,W
2024-03-27T00:00:00,09:00,0.38,20.21,71.7,0.00,1.27,Logger,106,1.00,2024-03-27T09:00:00,0.20,ESE
2024-03-27T00:00:00,10:00,0.79,23.82,60.8,0.00,1.98,Logger,343,1.00,2024-03-27T10:00:00,0.35,NNW
2024-03-27T00:00:00,11:00,1.19,25.26,55.9,0.00,2.49,Logger,304,1.00,2024-03-27T11:00:00,0.47,NW
2024-03-27T00:00:00,12:00,1.25,26.44,51.4,0.00,2.82,Logger,315,1.00,2024-03-27T12:00:00,0.54,NW
2024-03-27T00:00:00,13:00,2.06,27.19,50.1,0.00,2.96,Logger,107,1.00,2024-03-27T13:00:00,0.59,ESE
2024-03-27T00:00:00,14:00,2.47,27.13,50.8,0.00,2.91,Logger,106,1.00,2024-03-27T14:00:00,0.58,ESE
2024-03-27T00:00:00,15:00,1.04,28.65,46.2,0.00,2.66,Logger,38,1.00,2024-03-27T15:00:00,0.54,NE
2024-03-27T00:00:00,16:00,1.77,27.96,50.0,0.00,2.26,Logger,90,1.00,2024-03-27T16:00:00,0.46,E
2024-03-27T00:00:00,17:00,1.34,27.40,51.2,0.00,1.70,Logger,67,1.00,2024-03-27T17:00:00,0.34,ENE
2024-03-27T00:00:00,18:00,0.57,27.68,50.0,0.00,0.88,Logger,335,0.80,2024-03-27T18:00:00,0.17,NNW
2024-03-27T00:00:00,19:00,0.80,24.50,59.2,0.00,0.00,Logger,97,0.00,2024-03-27T19:00:00,0.00,E
2024-03-27T00:00:00,20:00,0.69,21.73,69.2,0.00,0.00,Logger,300,0.00,2024-03-27T20:00:00,0.00,WNW
2024-03-27T00:00:00,21:00,0.44,19.95,76.7,0.00,0.00,Logger,320,0.00,2024-03-27T21:00:00,0.00,NW
2024-03-27T00:00:00,22:00,0.23,18.69,81.3,0.00,0.00,Logger,324,0.00,2024-03-27T22:00:00,0.00,NW
2024-03-27T00:00:00,23:00,0.17,18.10,82.2,0.00,0.00,Logger,229,0.00,2024-03-27T23:00:00,0.00,SW
2024-03-27T00:00:00,24:00,0.09,18.02,80.2,0.00,0.00,Logger,281,0.00,2024-03-28T00:00:00,0.00,W
2024-03-28T00:00:00,01:00,0.62,18.45,78.7,0.00,0.00,Logger,246,0.00,2024-03-28T01:00:00,0.00,WSW
2024-03-28T00:00:00,02:00,0.53,17.49,83.8,0.00,0.00,Logger,241,0.00,2024-03-28T02:00:00,0.00,WSW
2024-03-28T00:00:00,03:00,0.33,16.82,86.4,0.00,0.00,Logger,243,0.00,2024-03-28T03:00:00,0.00,WSW
2024-03-28T00:00:00,04:00,0.19,15.77,91.1,0.00,0.00,Logger,292,0.00,2024-03-28T04:00:00,0.00,WNW
2024-03-28T00:00:00,05:00,0.03,15.09,93.8,0.00,0.00,Logger,184,0.00,2024-03-28T05:00:00,0.00,S
2024-03-28T00:00:00,06:00,0.03,14.55,94.7,0.00,0.00,Logger,212,0.00,2024-03-28T06:00:00,0.00,SSW
2024-03-28T00:00:00,07:00,0.00,14.32,96.1,0.00,0.00,Logger,182,0.00,2024-03-28T07:00:00,0.00,S
2024-03-28T00:00:00,08:00,0.10,14.60,97.4,0.00,0.08,Logger,288,0.20,2024-03-28T08:00:00,0.01,WNW
2024-03-28T00:00:00,09:00,0.27,16.55,96.7,0.00,1.22,Logger,277,1.00,2024-03-28T09:00:00,0.18,W
2024-03-28T00:00:00,10:00,0.70,20.17,81.6,0.00,1.94,Logger,302,1.00,2024-03-28T10:00:00,0.32,WNW
2024-03-28T00:00:00,11:00,1.32,23.45,67.8,0.00,2.43,Logger,251,1.00,2024-03-28T11:00:00,0.43,WSW
2024-03-28T00:00:00,12:00,1.63,24.91,62.9,0.00,2.76,Logger,266,1.00,2024-03-28T12:00:00,0.51,W
2024-03-28T00:00:00,13:00,1.27,26.17,58.2,0.00,2.91,Logger,327,1.00,2024-03-28T13:00:00,0.56,NNW
2024-03-28T00:00:00,14:00,1.18,27.55,54.1,0.00,2.85,Logger,313,1.00,2024-03-28T14:00:00,0.56,NW
2024-03-28T00:00:00,15:00,1.48,27.30,55.3,0.00,2.61,Logger,293,1.00,2024-03-28T15:00:00,0.52,WNW
2024-03-28T00:00:00,16:00,2.00,26.13,59.4,0.00,2.22,Logger,288,1.00,2024-03-28T16:00:00,0.43,WNW
2024-03-28T00:00:00,17:00,1.90,24.86,64.9,0.00,1.65,Logger,245,1.00,2024-03-28T17:00:00,0.31,WSW
2024-03-28T00:00:00,18:00,1.56,23.01,70.5,0.00,0.82,Logger,273,0.80,2024-03-28T18:00:00,0.15,W
2024-03-28T00:00:00,19:00,0.28,20.79,77.2,0.00,0.00,Logger,351,0.00,2024-03-28T19:00:00,0.00,N
2024-03-28T00:00:00,20:00,0.46,19.52,80.2,0.00,0.00,Logger,236,0.00,2024-03-28T20:00:00,0.00,SW
2024-03-28T00:00:00,21:00,0.80,18.37,84.0,0.00,0.00,Logger,291,0.00,2024-03-28T21:00:00,0.00,WNW
2024-03-28T00:00:00,22:00,0.74,17.48,85.9,0.00,0.00,Logger,301,0.00,2024-03-28T22:00:00,0.00,WNW
2024-03-28T00:00:00,23:00,0.24,17.06,86.8,0.00,0.00,Logger,305,0.00,2024-03-28T23:00:00,0.00,NW
2024-03-28T00:00:00,24:00,0.08,16.56,87.6,0.00,0.00,Logger,319,0.00,2024-03-29T00:00:00,0.00,NW
2024-03-29T00:00:00,01:00,0.17,15.81,89.6,0.00,0.00,Logger,289,0.00,2024-03-29T01:00:00,0.00,WNW
2024-03-29T00:00:00,02:00,0.22,15.92,87.9,0.00,0.00,Logger,324,0.00,2024-03-29T02:00:00,0.00,NW
2024-03-29T00:00:00,03:00,0.89,15.56,90.1,0.00,0.00,Logger,295,0.00,2024-03-29T03:00:00,0.00,WNW
2024-03-29T00:00:00,04:00,0.60,15.27,90.9,0.00,0.00,Logger,315,0.00,2024-03-29T04:00:00,0.00,NW
2024-03-29T00:00:00,05:00,0.07,14.92,92.1,0.00,0.00,Logger,313,0.00,2024-03-29T05:00:00,0.00,NW
2024-03-29T00:00:00,06:00,0.42,14.72,91.6,0.00,0.00,Logger,267,0.00,2024-03-29T06:00:00,0.00,W
2024-03-29T00:00:00,07:00,0.37,14.82,91.5,0.00,0.00,Logger,281,0.00,2024-03-29T07:00:00,0.00,W
2024-03-29T00:00:00,08:00,0.26,15.30,90.4,0.00,0.10,Logger,298,0.20,2024-03-29T08:00:00,0.02,WNW
2024-03-29T00:00:00,09:00,0.69,17.41,85.6,0.00,1.21,Logger,246,1.00,2024-03-29T09:00:00,0.18,WSW
2024-03-29T00:00:00,10:00,0.85,20.58,74.4,0.00,1.94,Logger,248,1.00,2024-03-29T10:00:00,0.32,WSW
2024-03-29T00:00:00,11:00,0.80,24.33,58.5,0.00,2.44,Logger,348,1.00,2024-03-29T11:00:00,0.45,NNW
2024-03-29T00:00:00,12:00,0.85,26.86,49.7,0.00,2.75,Logger,4,1.00,2024-03-29T12:00:00,0.54,N
2024-03-29T00:00:00,13:00,0.96,28.06,46.3,0.00,2.86,Logger,311,1.00,2024-03-29T13:00:00,0.57,NW
2024-03-29T00:00:00,14:00,0.76,29.15,43.7,0.00,2.81,Logger,10,1.00,2024-03-29T14:00:00,0.57,N
2024-03-29T00:00:00,15:00,1.69,29.56,44.5,0.00,2.55,Logger,253,1.00,2024-03-29T15:00:00,0.54,WSW
2024-03-29T00:00:00,16:00,1.18,28.75,47.5,0.00,2.16,Logger,240,1.00,2024-03-29T16:00:00,0.44,WSW
2024-03-29T00:00:00,17:00,0.65,29.60,46.1,0.00,1.65,Logger,342,1.00,2024-03-29T17:00:00,0.33,NNW
2024-03-29T00:00:00,18:00,0.88,27.21,53.8,0.00,0.73,Logger,102,0.80,2024-03-29T18:00:00,0.16,ESE
2024-03-29T00:00:00,19:00,0.69,24.78,59.2,0.00,0.00,Logger,89,0.00,2024-03-29T19:00:00,0.00,E
2024-03-29T00:00:00,20:00,0.05,22.51,64.6,0.00,0.00,Logger,94,0.00,2024-03-29T20:00:00,0.00,E
2024-03-29T00:00:00,21:00,0.24,21.49,67.3,0.00,0.00,Logger,191,0.00,2024-03-29T21:00:00,0.00,S
2024-03-29T00:00:00,22:00,0.28,21.23,67.9,0.00,0.00,Logger,230,0.00,2024-03-29T22:00:00,0.00,SW
2024-03-29T00:00:00,23:00,0.31,20.62,69.2,0.00,0.00,Logger,242,0.00,2024-03-29T23:00:00,0.00,WSW
2024-03-29T00:00:00,24:00,0.23,20.31,70.6,0.00,0.00,Logger,278,0.00,2024-03-30T00:00:00,0.00,W
2024-03-30T00:00:00,01:00,0.48,20.26,70.9,0.00,0.00,Logger,230,0.00,2024-03-30T01:00:00,0.00,SW
2024-03-30T00:00:00,02:00,0.28,20.18,71.4,0.00,0.00,Logger,238,0.00,2024-03-30T02:00:00,0.00,WSW
2024-03-30T00:00:00,03:00,0.22,19.31,73.7,0.00,0.00,Logger,227,0.00,2024-03-30T03:00:00,0.00,SW
2024-03-30T00:00:00,04:00,0.19,18.45,78.6,0.00,0.00,Logger,275,0.00,2024-03-30T04:00:00,0.00,W
2024-03-30T00:00:00,05:00,0.11,18.59,77.1,0.00,0.00,Logger,190,0.00,2024-03-30T05:00:00,0.00,S
2024-03-30T00:00:00,06:00,0.24,17.93,81.2,0.00,0.00,Logger,278,0.00,2024-03-30T06:00:00,0.00,W
2024-03-30T00:00:00,07:00,0.32,17.19,85.0,0.00,0.00,Logger,347,0.00,2024-03-30T07:00:00,0.00,NNW
2024-03-30T00:00:00,08:00,0.24,17.87,84.0,0.00,0.08,Logger,284,0.20,2024-03-30T08:00:00,0.02,WNW
2024-03-30T00:00:00,09:00,0.41,21.29,73.6,0.00,1.21,Logger,130,1.00,2024-03-30T09:00:00,0.20,SE
2024-03-30T00:00:00,10:00,0.60,25.81,59.5,0.00,1.95,Logger,234,1.00,2024-03-30T10:00:00,0.36,SW
2024-03-30T00:00:00,11:00,0.55,30.86,44.2,0.00,2.45,Logger,352,1.00,2024-03-30T11:00:00,0.50,N
2024-03-30T00:00:00,12:00,0.90,33.29,35.7,0.00,2.76,Logger,60,1.00,2024-03-30T12:00:00,0.60,ENE
2024-03-30T00:00:00,13:00,1.06,33.95,32.7,0.00,2.88,Logger,27,1.00,2024-03-30T13:00:00,0.63,NNE
2024-03-30T00:00:00,14:00,1.30,34.97,27.6,0.00,2.84,Logger,321,1.00,2024-03-30T14:00:00,0.64,NW
2024-03-30T00:00:00,15:00,0.85,36.23,27.9,0.00,2.59,Logger,257,1.00,2024-03-30T15:00:00,0.58,WSW
2024-03-30T00:00:00,16:00,0.82,35.37,34.6,0.00,2.14,Logger,341,1.00,2024-03-30T16:00:00,0.48,NNW
2024-03-30T00:00:00,17:00,0.80,34.25,34.9,0.00,1.64,Logger,319,1.00,2024-03-30T17:00:00,0.36,NW
2024-03-30T00:00:00,18:00,0.55,33.10,36.1,0.00,0.82,Logger,266,0.80,2024-03-30T18:00:00,0.17,W
2024-03-30T00:00:00,19:00,0.04,30.16,41.6,0.00,0.00,Logger,152,0.00,2024-03-30T19:00:00,0.00,SSE
2024-03-30T00:00:00,20:00,0.00,26.69,47.1,0.00,0.00,Logger,148,0.00,2024-03-30T20:00:00,0.00,SSE
2024-03-30T00:00:00,21:00,0.14,25.25,46.8,0.00,0.00,Logger,165,0.00,2024-03-30T21:00:00,0.00,SSE
2024-03-30T00:00:00,22:00,0.01,24.52,48.6,0.00,0.00,Logger,281,0.00,2024-03-30T22:00:00,0.00,WNW
2024-03-30T00:00:00,23:00,0.18,25.84,44.7,0.00,0.00,Logger,281,0.00,2024-03-30T23:00:00,0.00,WNW
2024-03-30T00:00:00,24:00,0.21,24.40,50.6,0.00,0.00,Logger,291,0.00,2024-03-31T00:00:00,0.00,WNW
2024-03-31T00:00:00,01:00,0.92,23.79,55.1,0.00,0.00,Logger,312,0.00,2024-03-31T01:00:00,0.00,NW
2024-03-31T00:00:00,02:00,0.89,22.25,59.0,0.00,0.00,Logger,325,0.00,2024-03-31T02:00:00,0.00,NW
2024-03-31T00:00:00,03:00,0.82,22.07,56.7,0.00,0.00,Logger,345,0.00,2024-03-31T03:00:00,0.00,NNW
2024-03-31T00:00:00,04:00,0.99,20.80,58.2,0.00,0.00,Logger,324,0.00,2024-03-31T04:00:00,0.00,NW
2024-03-31T00:00:00,05:00,1.38,18.25,68.7,0.00,0.00,Logger,340,0.00,2024-03-31T05:00:00,0.00,NNW
2024-03-31T00:00:00,06:00,1.63,17.93,72.6,0.00,0.00,Logger,1,0.00,2024-03-31T06:00:00,0.00,N
2024-03-31T00:00:00,07:00,1.66,17.95,75.4,0.00,0.00,Logger,6,0.00,2024-03-31T07:00:00,0.00,N
2024-03-31T00:00:00,08:00,1.30,16.80,85.7,0.00,0.13,Logger,346,0.40,2024-03-31T08:00:00,0.04,NNW
2024-03-31T00:00:00,09:00,2.15,17.18,91.8,0.00,0.69,Logger,329,1.00,2024-03-31T09:00:00,0.10,NNW
2024-03-31T00:00:00,10:00,1.82,18.02,89.5,0.00,0.80,Logger,341,1.00,2024-03-31T10:00:00,0.13,NNW
2024-03-31T00:00:00,11:00,1.72,19.22,84.8,0.00,0.90,Logger,354,1.00,2024-03-31T11:00:00,0.16,N
2024-03-31T00:00:00,12:00,2.21,21.50,75.8,0.00,2.10,Logger,355,1.00,2024-03-31T12:00:00,0.36,N
2024-03-31T00:00:00,13:00,2.27,23.59,67.7,0.00,2.44,Logger,356,1.00,2024-03-31T13:00:00,0.44,N
2024-03-31T00:00:00,14:00,2.88,25.09,60.5,0.00,2.47,Logger,325,1.00,2024-03-31T14:00:00,0.47,NW
2024-03-31T00:00:00,15:00,2.20,24.56,63.4,0.00,2.56,Logger,315,1.00,2024-03-31T15:00:00,0.47,NW
2024-03-31T00:00:00,16:00,2.51,23.16,66.1,0.00,2.00,Logger,300,1.00,2024-03-31T16:00:00,0.36,WNW
2024-03-31T00:00:00,17:00,1.90,22.36,65.0,0.00,1.13,Logger,298,1.00,2024-03-31T17:00:00,0.22,WNW
2024-03-31T00:00:00,18:00,1.85,22.35,63.6,0.00,0.97,Logger,309,1.00,2024-03-31T18:00:00,0.18,NW
2024-03-31T00:00:00,19:00,1.71,20.15,71.8,0.00,0.00,Logger,304,0.00,2024-03-31T19:00:00,0.00,NW
2024-03-31T00:00:00,20:00,1.82,18.96,77.7,0.00,0.00,Logger,318,0.00,2024-03-31T20:00:00,0.00,NW
2024-03-31T00:00:00,21:00,0.88,18.03,86.7,0.00,0.00,Logger,302,0.00,2024-03-31T21:00:00,0.00,WNW
2024-03-31T00:00:00,22:00,0.75,16.76,93.3,0.20,0.00,Logger,321,0.00,2024-03-31T22:00:00,0.00,NW
2024-03-31T00:00:00,23:00,0.15,16.19,95.6,0.20,0.00,Logger,310,0.00,2024-03-31T23:00:00,0.00,NW
2024-03-31T00:00:00,24:00,0.21,15.95,96.2,0.20,0.00,Logger,6,0.00,2024-04-01T00:00:00,0.00,N
2024-04-01T00:00:00,01:00,0.40,16.13,96.9,0.20,0.00,Logger,353,0.00,2024-04-01T01:00:00,0.00,N
2024-04-01T00:00:00,02:00,0.58,15.78,97.2,0.00,0.00,Logger,349,0.00,2024-04-01T02:00:00,0.00,N
2024-04-01T00:00:00,03:00,0.22,15.70,87.0,0.00,0.00,ForecastHistory,280,0.00,2024-04-01T03:00:00,0.00,W
2024-04-01T00:00:00,04:00,0.17,14.60,90.0,0.00,0.00,ForecastHistory,315,0.00,2024-04-01T04:00:00,0.00,NW
2024-04-01T00:00:00,05:00,0.22,13.60,92.0,0.00,0.00,ForecastHistory,280,0.00,2024-04-01T05:00:00,0.00,W
2024-04-01T00:00:00,06:00,0.22,13.30,92.0,0.00,0.00,ForecastHistory,280,1.00,2024-04-01T06:00:00,0.00,W
2024-04-01T00:00:00,07:00,0.22,13.00,93.0,0.00,0.00,ForecastHistory,68,1.00,2024-04-01T07:00:00,0.00,ENE
2024-04-01T00:00:00,08:00,0.22,14.80,85.0,0.00,0.00,ForecastHistory,280,1.00,2024-04-01T08:00:00,0.00,W
2024-04-01T00:00:00,09:00,0.31,17.20,76.0,0.00,1.00,ForecastHistory,315,1.00,2024-04-01T09:00:00,0.15,NW
2024-04-01T00:00:00,10:00,1.09,17.38,87.9,0.00,1.49,Logger,348,1.00,2024-04-01T10:00:00,0.23,NNW
2024-04-01T00:00:00,11:00,1.46,18.50,80.8,0.00,1.62,Logger,313,1.00,2024-04-01T11:00:00,0.26,NW
2024-04-01T00:00:00,12:00,1.39,19.71,68.2,0.00,2.28,Logger,281,1.00,2024-04-01T12:00:00,0.38,W
2024-04-01T00:00:00,13:00,1.35,20.75,58.7,0.00,2.31,Logger,281,1.00,2024-04-01T13:00:00,0.41,WNW
2024-04-01T00:00:00,14:00,1.52,21.57,54.5,0.00,2.36,Logger,257,1.00,2024-04-01T14:00:00,0.43,WSW
2024-04-01T00:00:00,15:00,1.50,22.08,55.2,0.00,2.77,Logger,291,1.00,2024-04-01T15:00:00,0.49,WNW
2024-04-01T00:00:00,16:00,1.64,21.70,57.6,0.00,2.07,Logger,256,1.00,2024-04-01T16:00:00,0.37,WSW
2024-04-01T00:00:00,17:00,0.93,20.98,61.2,0.00,1.27,Logger,248,1.00,2024-04-01T17:00:00,0.23,WSW
2024-04-01T00:00:00,18:00,0.78,19.69,65.8,0.00,0.49,Logger,271,0.80,2024-04-01T18:00:00,0.10,W
2024-04-01T00:00:00,19:00,0.44,18.58,72.1,0.00,0.04,Logger,301,0.20,2024-04-01T19:00:00,0.02,WNW
2024-04-01T00:00:00,20:00,0.06,16.64,79.3,0.00,0.00,Logger,224,0.00,2024-04-01T20:00:00,0.00,SW
2024-04-01T00:00:00,21:00,0.06,15.91,84.4,0.00,0.00,Logger,272,0.00,2024-04-01T21:00:00,0.00,W
2024-04-01T00:00:00,22:00,0.16,15.30,88.7,0.00,0.00,Logger,292,0.00,2024-04-01T22:00:00,0.00,WNW
2024-04-01T00:00:00,23:00,0.37,15.66,89.0,0.00,0.00,Logger,331,0.00,2024-04-01T23:00:00,0.00,NNW
2024-04-01T00:00:00,24:00,0.26,15.77,89.9,0.00,0.00,Logger,351,0.00,2024-04-02T00:00:00,0.00,N
2024-04-02T00:00:00,01:00,0.02,15.51,93.3,0.60,0.00,Logger,323,0.00,2024-04-02T01:00:00,0.00,NW
2024-04-02T00:00:00,02:00,0.21,15.35,95.8,0.00,0.00,Logger,322,0.00,2024-04-02T02:00:00,0.00,NW
2024-04-02T00:00:00,03:00,0.04,15.41,96.9,0.00,0.00,Logger,319,0.00,2024-04-02T03:00:00,0.00,NW
2024-04-02T00:00:00,04:00,0.21,15.47,97.5,0.40,0.00,Logger,267,0.00,2024-04-02T04:00:00,0.00,W
2024-04-02T00:00:00,05:00,0.30,15.44,98.1,0.00,0.00,Logger,241,0.00,2024-04-02T05:00:00,0.00,WSW
2024-04-02T00:00:00,06:00,0.07,15.35,98.4,0.00,0.00,Logger,213,0.00,2024-04-02T06:00:00,0.00,SSW
2024-04-02T00:00:00,07:00,0.32,14.97,98.2,0.20,0.00,Logger,214,0.00,2024-04-02T07:00:00,0.00,SW
2024-04-02T00:00:00,08:00,0.39,14.80,98.8,0.00,0.00,Logger,228,0.00,2024-04-02T08:00:00,0.00,SW
2024-04-02T00:00:00,09:00,0.61,15.15,99.2,0.00,0.72,Logger,266,0.80,2024-04-02T09:00:00,0.10,W
2024-04-02T00:00:00,10:00,1.05,16.42,97.3,0.00,1.94,Logger,270,1.00,2024-04-02T10:00:00,0.28,W
2024-04-02T00:00:00,11:00,0.81,18.24,85.4,0.00,2.00,Logger,302,1.00,2024-04-02T11:00:00,0.32,WNW
2024-04-02T00:00:00,12:00,1.08,20.76,75.4,0.00,2.84,Logger,333,1.00,2024-04-02T12:00:00,0.48,NNW
2024-04-02T00:00:00,13:00,1.28,21.39,72.2,0.00,2.69,Logger,359,1.00,2024-04-02T13:00:00,0.46,N
2024-04-02T00:00:00,14:00,1.56,22.29,67.4,0.00,2.70,Logger,260,1.00,2024-04-02T14:00:00,0.47,W
2024-04-02T00:00:00,15:00,2.19,22.84,65.0,0.00,2.59,Logger,299,1.00,2024-04-02T15:00:00,0.45,WNW
2024-04-02T00:00:00,16:00,2.13,22.07,67.3,0.00,2.18,Logger,274,1.00,2024-04-02T16:00:00,0.38,W
2024-04-02T00:00:00,17:00,2.06,20.76,71.3,0.00,1.48,Logger,305,1.00,2024-04-02T17:00:00,0.25,NW
2024-04-02T00:00:00,18:00,1.76,19.45,75.8,0.00,0.62,Logger,306,0.80,2024-04-02T18:00:00,0.12,NW
2024-04-02T00:00:00,19:00,1.12,17.82,81.3,0.00,0.00,Logger,311,0.00,2024-04-02T19:00:00,0.00,NW
2024-04-02T00:00:00,20:00,0.44,16.79,83.5,0.00,0.00,Logger,320,0.00,2024-04-02T20:00:00,0.00,NW
2024-04-02T00:00:00,21:00,0.09,15.87,85.8,0.00,0.00,Logger,220,0.00,2024-04-02T21:00:00,0.00,SW
2024-04-02T00:00:00,22:00,0.02,15.49,86.6,0.00,0.00,Logger,33,0.00,2024-04-02T22:00:00,0.00,NNE
2024-04-02T00:00:00,23:00,0.20,15.32,86.6,0.00,0.00,Logger,343,0.00,2024-04-02T23:00:00,0.00,NNW
2024-04-02T00:00:00,24:00,0.17,14.47,89.3,0.00,0.00,Logger,304,0.00,2024-04-03T00:00:00,0.00,NW
2024-04-03T00:00:00,01:00,0.23,14.54,88.1,0.00,0.00,Logger,278,0.00,2024-04-03T01:00:00,0.00,W
2024-04-03T00:00:00,02:00,0.21,14.92,83.2,0.00,0.00,Logger,316,0.00,2024-04-03T02:00:00,0.00,NW
2024-04-03T00:00:00,03:00,0.39,13.70,91.0,0.00,0.00,ForecastHistory,135,0.00,2024-04-03T03:00:00,0.00,SE
2024-04-03T00:00:00,04:00,0.31,13.40,93.0,0.00,0.00,ForecastHistory,135,0.00,2024-04-03T04:00:00,0.00,SE
2024-04-03T00:00:00,05:00,0.31,13.30,92.0,0.00,0.00,ForecastHistory,135,0.00,2024-04-03T05:00:00,0.00,SE
2024-04-03T00:00:00,06:00,0.31,13.20,92.0,0.00,0.00,ForecastHistory,135,1.00,2024-04-03T06:00:00,0.00,SE
2024-04-03T00:00:00,07:00,0.31,13.00,92.0,0.00,0.00,ForecastHistory,113,1.00,2024-04-03T07:00:00,0.00,ESE
2024-04-03T00:00:00,08:00,0.22,15.40,81.0,0.00,0.00,ForecastHistory,113,1.00,2024-04-03T08:00:00,0.00,ESE
2024-04-03T00:00:00,09:00,0.31,19.50,64.0,0.00,1.00,ForecastHistory,135,1.00,2024-04-03T09:00:00,0.16,SE
2024-04-03T00:00:00,10:00,0.71,19.54,73.8,0.00,1.96,Logger,228,1.00,2024-04-03T10:00:00,0.32,SW
2024-04-03T00:00:00,11:00,0.66,22.71,56.9,0.00,2.45,Logger,247,1.00,2024-04-03T11:00:00,0.44,WSW
2024-04-03T00:00:00,12:00,0.87,26.05,47.9,0.00,2.76,Logger,257,1.00,2024-04-03T12:00:00,0.53,WSW
2024-04-03T00:00:00,13:00,1.24,27.77,43.4,0.00,2.88,Logger,264,1.00,2024-04-03T13:00:00,0.58,W
2024-04-03T00:00:00,14:00,1.48,29.05,40.7,0.00,2.81,Logger,252,1.00,2024-04-03T14:00:00,0.58,WSW
2024-04-03T00:00:00,15:00,1.55,29.87,38.8,0.00,2.56,Logger,240,1.00,2024-04-03T15:00:00,0.55,WSW
2024-04-03T00:00:00,16:00,0.95,30.76,36.1,0.00,2.17,Logger,287,1.00,2024-04-03T16:00:00,0.46,WNW
2024-04-03T00:00:00,17:00,1.99,28.43,47.9,0.00,1.61,Logger,240,1.00,2024-04-03T17:00:00,0.35,WSW
2024-04-03T00:00:00,18:00,1.28,26.05,56.5,0.00,0.76,Logger,236,0.80,2024-04-03T18:00:00,0.17,WSW
2024-04-03T00:00:00,19:00,0.07,22.44,68.7,0.00,0.00,Logger,256,0.00,2024-04-03T19:00:00,0.00,WSW
2024-04-03T00:00:00,20:00,0.04,19.48,78.5,0.00,0.00,Logger,272,0.00,2024-04-03T20:00:00,0.00,W
2024-04-03T00:00:00,21:00,0.00,17.75,85.2,0.00,0.00,Logger,297,0.00,2024-04-03T21:00:00,0.00,WNW
2024-04-03T00:00:00,22:00,0.03,17.14,88.1,0.00,0.00,Logger,277,0.00,2024-04-03T22:00:00,0.00,W
